filnavn,egenskap,klasse
(28).jpg,0.5744952335158418,1.0
(29).jpg,0.5462413466259158,1.0
(30).jpg,0.5107654600014987,1.0
(31).jpg,0.5135261728778874,1.0
(60).jpg,0.5095492226692785,1.0
(61).jpg,0.5100690720254532,1.0
(62).jpg,0.5047708817537109,1.0
(40).jpg,0.6799013591024218,0.0
(54).jpg,0.6701724372424377,0.0
(55).jpg,0.7198671928292518,0.0
(75).jpg,0.5973564646301441,0.0
(76).jpg,0.5917466141275872,0.0
(77).jpg,0.7038697429471474,0.0
(102).jpg,0.7038416400298392,0.0
(103).jpg,0.5973547979333229,0.0
(119).jpg,0.6134026262845451,0.0
(120).jpg,0.5962899252893882,0.0
(121).jpg,0.7341935867332607,0.0
